id,titulo,autor,precio,idEditorial
41,Roch McGloughlin,Roch McGloughlin,13954.41,6
42,Cecilla Barneveld,Cecilla Barneveld,14728.46,4
43,Ruggiero Trudgeon,Ruggiero Trudgeon,10880.91,5
44,Birgitta Rosenstengel,Birgitta Rosenstengel,11630.82,6
45,Alyda Murphy,Alyda Murphy,10039.80,1
46,Brett Hammonds,Brett Hammonds,9764.32,4
47,Sella Nevins,Sella Nevins,11803.09,3
48,Laney Jersch,Laney Jersch,1521.06,6
49,Markus Collyear,Markus Collyear,8987.77,1
50,Pat Gunthorpe,Pat Gunthorpe,7577.35,4
51,Kearney Strain,Kearney Strain,3908.03,3
52,Morlee Corneljes,Morlee Corneljes,5125.99,2
53,Annabel Deevey,Annabel Deevey,8085.05,2
54,Fabe Bodd,Fabe Bodd,10010.22,4
55,Nickolaus Cotherill,Nickolaus Cotherill,9478.05,6
56,Matias Fealey,Matias Fealey,11497.26,6
57,Lindon Carwithan,Lindon Carwithan,6282.11,3
58,Rafe Kleiser,Rafe Kleiser,12538.45,2
59,Benedick Deniscke,Benedick Deniscke,5225.06,1
60,Katrinka Kiraly,Katrinka Kiraly,11286.32,5
61,Dill Jimes,Dill Jimes,11561.53,5
62,Toma Heam,Toma Heam,9560.17,2
63,Vanda MacElharge,Vanda MacElharge,3043.06,1
64,Sofia Goreway,Sofia Goreway,5929.05,3
65,Stacy Timpany,Stacy Timpany,10037.62,5
66,Rose Nevett,Rose Nevett,2856.36,1
67,Gunar Cisson,Gunar Cisson,7505.30,3
68,Ryon Keymer,Ryon Keymer,3885.56,1
69,Rennie Szubert,Rennie Szubert,1016.10,4
70,Darrel Thirsk,Darrel Thirsk,4545.19,1
71,Delainey Brideaux,Delainey Brideaux,2896.70,2
72,Sterne Towse,Sterne Towse,9170.47,4
73,Auria Castanho,Auria Castanho,9797.00,3
74,Barnie Owers,Barnie Owers,2157.16,5
75,Cassandra Clare,Cassandra Clare,12316.62,2
76,Gratia Babb,Gratia Babb,10947.08,4
77,Daron Fowley,Daron Fowley,11070.93,6
78,Lina Salzberg,Lina Salzberg,2264.28,1
79,Isacco Franek,Isacco Franek,1652.07,3
80,Trumaine Pinckard,Trumaine Pinckard,1935.21,2
81,Karilynn Sutty,Karilynn Sutty,3503.02,6
82,Shawn Rosso,Shawn Rosso,14149.44,4
83,Talbert Ingleby,Talbert Ingleby,4130.53,6
84,Fanya Olley,Fanya Olley,9550.62,1
85,Isabelle Saltwell,Isabelle Saltwell,12428.35,5
86,Lois Poschel,Lois Poschel,2383.46,2
87,Granger Folbigg,Granger Folbigg,7667.45,3
88,Raye Whitelock,Raye Whitelock,5238.33,4
89,Bryana Lokier,Bryana Lokier,6160.16,1
90,Sidonnie Thaim,Sidonnie Thaim,7123.91,3
91,Jonis Moyce,Jonis Moyce,11454.03,6
92,Madelyn Mavin,Madelyn Mavin,4161.12,1
93,Giulietta Clemendet,Giulietta Clemendet,7089.37,3
94,Jacquelin Pittoli,Jacquelin Pittoli,8434.18,5
95,Vladimir Trulock,Vladimir Trulock,8726.59,5
96,Queenie Morecomb,Queenie Morecomb,4296.92,1
97,Gina Cocher,Gina Cocher,9645.07,6
98,Lacy Gibb,Lacy Gibb,9135.87,3
99,Dev Oubridge,Dev Oubridge,7030.92,2
100,Goldia Burds,Goldia Burds,5506.23,4
101,Dael Fallens,Dael Fallens,11276.35,5
102,Shelia Planque,Shelia Planque,11088.74,1
103,Corella Betz,Corella Betz,7022.12,2
104,Odelinda Naldrett,Odelinda Naldrett,13339.55,3
105,Gerardo Borrowman,Gerardo Borrowman,13361.24,6
106,Stephanie Ailmer,Stephanie Ailmer,8363.48,4
107,Manuel Ferrers,Manuel Ferrers,6219.34,5
108,Nerti Byham,Nerti Byham,2884.70,1
109,Felice Macallam,Felice Macallam,3336.49,2
110,Adoree Middlemass,Adoree Middlemass,11656.25,3
111,Jordon Staddom,Jordon Staddom,6256.88,4
112,Richard Berrey,Richard Berrey,12613.75,6
113,Fiona Clery,Fiona Clery,10239.06,1
114,Garrard Jolly,Garrard Jolly,10765.15,3
115,Chloette Fishby,Chloette Fishby,14727.90,5
116,Bentlee Mynett,Bentlee Mynett,11266.44,6
117,Mabel Oels,Mabel Oels,3252.90,4
118,Lari Sealeaf,Lari Sealeaf,4771.24,2
119,Sigfrid Haisell,Sigfrid Haisell,5830.52,2
120,Lolita Boak,Lolita Boak,7391.77,1
121,Davis Croom,Davis Croom,2532.84,3
122,Lev Vedmore,Lev Vedmore,11520.03,4
123,Patrice Dorwood,Patrice Dorwood,9971.56,6
124,Karla Aspinal,Karla Aspinal,11784.47,6
125,Drucie Trouncer,Drucie Trouncer,8490.35,4
126,Alfie Gopsell,Alfie Gopsell,9805.26,1
127,Edlin McKeever,Edlin McKeever,10873.52,1
128,Nicolette Schneidau,Nicolette Schneidau,12686.97,3
129,Druci Horlick,Druci Horlick,11867.36,6
130,Hort Setch,Hort Setch,1457.00,6
131,Valene Sumner,Valene Sumner,7116.14,1
132,Zollie Benech,Zollie Benech,8787.48,1
133,Lara Edington,Lara Edington,7090.65,4
134,Basile Biever,Basile Biever,11695.28,5
135,Anstice Dudding,Anstice Dudding,8758.26,3
136,Doria Poulgreen,Doria Poulgreen,10265.74,1
137,Janeta France,Janeta France,2366.35,3
138,Kermit Ciccetti,Kermit Ciccetti,14769.51,4
139,De witt Diglin,De witt Diglin,7900.28,2
140,Jacquelynn McDonogh,Jacquelynn McDonogh,7589.80,4
141,Beverlie Coleyshaw,Beverlie Coleyshaw,5514.17,2
142,Burnaby Breese,Burnaby Breese,10653.00,6
143,Shermie Ren,Shermie Ren,6341.15,1
144,Caroline Ianiello,Caroline Ianiello,3665.03,3
145,Gustav Swindell,Gustav Swindell,6246.07,6
146,Joelie Kinker,Joelie Kinker,1345.77,1
147,Joelynn McEnhill,Joelynn McEnhill,1881.21,3
148,Brose Matcham,Brose Matcham,11476.31,1
149,Danika Sex,Danika Sex,12391.25,6
150,Marlyn Grouer,Marlyn Grouer,7190.14,4
151,Nanon Caffery,Nanon Caffery,5249.65,1
152,Skippy Stribbling,Skippy Stribbling,9745.53,2
153,Yurik Laugharne,Yurik Laugharne,4052.86,3
154,Fedora Berfoot,Fedora Berfoot,14956.69,5
155,Morgan Brandel,Morgan Brandel,10574.36,5
156,Gerrie Spilsburie,Gerrie Spilsburie,4539.69,1
157,Jocelin Abramovic,Jocelin Abramovic,6482.08,3
158,Elita Roth,Elita Roth,4799.41,6
159,Aretha Fairlaw,Aretha Fairlaw,2339.85,2
160,Gonzales Ponting,Gonzales Ponting,3645.90,1
161,Brenn Damper,Brenn Damper,6282.98,5
162,Mignon Bater,Mignon Bater,5826.25,1
163,Chris Kilbee,Chris Kilbee,12937.69,3
164,Jessa Bankes,Jessa Bankes,3267.41,5
165,Sabrina Hynes,Sabrina Hynes,2563.05,6
166,Rayna Pilgrim,Rayna Pilgrim,11187.65,1
167,Ronny Le Prevost,Ronny Le Prevost,11527.95,3
168,Emmey Groome,Emmey Groome,6160.50,4
169,Leda Lawtey,Leda Lawtey,12567.89,6
170,Jacky Bourdice,Jacky Bourdice,4403.45,1
171,Stephen Hawking,Stephen Hawking,11950.92,6
172,Ives Hriinchenko,Ives Hriinchenko,7772.33,2
173,Tamqrah Weatherby,Tamqrah Weatherby,10331.51,5
174,Easter Barth,Easter Barth,10929.10,1
175,Alecia Capun,Alecia Capun,7916.31,3
176,Merrill Ruperto,Merrill Ruperto,6660.03,6
177,Jo-anne Gonsalo,Jo-anne Gonsalo,9428.14,3
178,Vanya Suttling,Vanya Suttling,13202.63,4
179,Salim Ullett,Salim Ullett,3002.44,1
180,Dilan Lougheid,Dilan Lougheid,3897.92,5
181,Quintin Carlan,Quintin Carlan,3978.65,2
182,Ursa Coggell,Ursa Coggell,6997.67,5
183,Nissy Stone Fewings,Nissy Stone Fewings,2691.09,3
184,Forester Hedde,Forester Hedde,4040.55,1
185,Fina Blakes,Fina Blakes,3342.73,4
186,Ryan Eversley,Ryan Eversley,960.17,2
187,Janel Tschersich,Janel Tschersich,10170.03,6
188,Ram Shelford,Ram Shelford,14908.73,5
189,Ermengarde Beagles,Ermengarde Beagles,13909.50,3
190,Gradey Neil,Gradey Neil,8983.47,1
191,Lyssa Kettleson,Lyssa Kettleson,6091.54,4
192,Kipper Mesnard,Kipper Mesnard,2325.33,1
193,Crissie Smillie,Crissie Smillie,9598.08,6
194,Almeta Adrain,Almeta Adrain,3582.56,4
195,Nowell Swendell,Nowell Swendell,8980.28,2
196,Matteo Siddaley,Matteo Siddaley,11110.57,5
197,Alexandr Ogers,Alexandr Ogers,6271.85,1
198,Marinna Andrysiak,Marinna Andrysiak,6807.45,2
199,Katuscha Normavill,Katuscha Normavill,11271.14,1
200,Evangeline O'Crigane,Evangeline O'Crigane,6463.67,1
201,Denice Murrhaupt,Denice Murrhaupt,10013.02,2
202,Fiódor Dostoyevski,Fiódor Dostoyevski,23159.98,4
